system:index,ALBEDO,EVI,LST,MNDWI,NDBI,NDVI,.geo
245,0.103875,0.1892606508816922,29.110598780000032,-0.4214816156493389,0.03059750492449119,0.34757210660825116,"{""type"":""Point"",""coordinates"":[77.58971251290147,12.952529012687494]}"
246,0.1872375,0.1289651816130602,31.870649930000013,-0.3691839092532297,0.05932065659028122,0.17797903734608733,"{""type"":""Point"",""coordinates"":[77.56383901851648,12.897183113572607]}"
247,0.13058750000000002,0.37301614924126414,27.297339169999987,-0.5130290914104508,-0.043576782290395716,0.5576948094184987,"{""type"":""Point"",""coordinates"":[77.73992458437071,12.92532067946901]}"
248,0.171525,0.12265441062440964,32.19194381,-0.47902027705280065,0.1394323718196582,0.1853429910524073,"{""type"":""Point"",""coordinates"":[77.47556036797677,12.947157745894279]}"
249,0.15157500000000002,0.179906356638362,32.24150510000004,-0.46922986754190604,0.08585289786017505,0.27362703681351835,"{""type"":""Point"",""coordinates"":[77.65869294678924,13.079614504791847]}"
250,0.12511250000000002,0.19920597443027793,32.825986520000015,-0.4875896304467734,0.08302379279188836,0.3322637106184364,"{""type"":""Point"",""coordinates"":[77.56634107124405,13.182975778733903]}"
251,0.1172125,0.25703303892705265,26.60006309000002,-0.5150761579110974,-0.020104543626859633,0.44867951463240546,"{""type"":""Point"",""coordinates"":[77.7614461592461,12.89465592557114]}"
252,0.11651249999999999,0.23763119962644902,29.378913350000005,-0.4167619669988564,0.014031805425631445,0.384337547200788,"{""type"":""Point"",""coordinates"":[77.7171597695066,12.96757197213351]}"
253,0.132125,0.20961625112646445,27.81858722000004,-0.3401582131223825,-0.025930101465614454,0.3251783893985729,"{""type"":""Point"",""coordinates"":[77.61466496825541,13.096111405337902]}"
254,0.133725,0.22720255716387278,33.78645014000003,-0.4169188643896815,0.008306840324069323,0.34905133928571425,"{""type"":""Point"",""coordinates"":[77.69714928885561,12.80946513005782]}"
255,0.18236249999999998,0.143636494149738,32.17143569000001,-0.5070072733723613,0.1779796158912848,0.20304414003044138,"{""type"":""Point"",""coordinates"":[77.73580691785158,13.139776785816286]}"
256,0.10868749999999999,0.18588804349744914,26.41890803000001,-0.5905197030268419,0.14656237134623304,0.3404461687681863,"{""type"":""Point"",""coordinates"":[77.78532603072104,13.066380468647553]}"
257,0.1043625,0.22702280869781133,27.565653740000016,-0.5357502517623364,0.028899134150455415,0.42132982225148125,"{""type"":""Point"",""coordinates"":[77.63925747294245,12.80007663646053]}"
258,0.12764999999999999,0.18491958770772376,28.97558699000001,-0.3987104513420302,0.044802867383512524,0.2932969366090385,"{""type"":""Point"",""coordinates"":[77.59528574125027,12.950117687703358]}"
259,0.1839625,0.13449917852468604,33.032776729999995,-0.4842262460332275,0.14115536419088626,0.19250697489039462,"{""type"":""Point"",""coordinates"":[77.65885560145996,13.167036476644686]}"
260,0.247175,0.1030808746585489,32.22441500000002,-0.34873556041211357,0.10394173640835619,0.12127268366775924,"{""type"":""Point"",""coordinates"":[77.60233143443791,13.088424499585045]}"
261,0.1329375,0.11977783595766164,31.499794760000043,-0.3505936203690459,0.08967109059434511,0.1938852731950961,"{""type"":""Point"",""coordinates"":[77.50578388435963,13.047755871661037]}"
262,0.16646249999999999,0.15441837652252105,28.99267709,-0.39106840022611644,0.07797441738216224,0.2187608569774175,"{""type"":""Point"",""coordinates"":[77.75684405986021,12.949964278906386]}"
263,0.1455875,0.04780652418447693,34.30940720000001,-0.2818354602226446,0.12324530097549373,0.07434402332361516,"{""type"":""Point"",""coordinates"":[77.77825739452148,13.196270111573753]}"
264,0.1771625,0.1579476861167002,29.929214570000028,-0.2555312424021395,-0.001643305944900952,0.20000000000000004,"{""type"":""Point"",""coordinates"":[77.48504428331178,13.09705966476822]}"
265,0.1842875,0.10886054847045096,28.796140940000015,-0.3394419849685988,0.1126314889249978,0.14399117971334074,"{""type"":""Point"",""coordinates"":[77.71900517249979,12.992926167598183]}"
266,0.1401625,0.21188639429895875,30.46926173,-0.49818352279385913,0.12209251294654613,0.3244173728813559,"{""type"":""Point"",""coordinates"":[77.473703086172,12.854089977186748]}"
267,0.1276875,0.3373618035985259,30.411155390000005,-0.4925674700533987,-0.033006077606358104,0.5107343087652126,"{""type"":""Point"",""coordinates"":[77.45981244120104,12.921204993101304]}"
268,0.117875,0.21957543347917677,31.055452160000016,-0.5435946725250583,0.1109793457851567,0.37196888821107216,"{""type"":""Point"",""coordinates"":[77.59103353919586,13.137777229358157]}"
269,0.12553750000000002,0.45775390812314193,32.735408989999996,-0.46422865258299295,-0.19437390115256892,0.6402414486921529,"{""type"":""Point"",""coordinates"":[77.5619267551529,13.043711561675012]}"
270,0.19472499999999998,0.13184375898467984,33.14898941000004,-0.5144206442907743,0.1782691424447215,0.18173240234006413,"{""type"":""Point"",""coordinates"":[77.74463645728989,12.835826996471956]}"
271,0.176975,0.09954447139018162,34.25300987,-0.3896684970510474,0.15227655986509275,0.13745898857336808,"{""type"":""Point"",""coordinates"":[77.77039365734453,13.123747912364113]}"
272,0.1160125,0.37842743861660466,31.058870180000042,-0.47362831858407084,-0.12642954569300183,0.584649446494465,"{""type"":""Point"",""coordinates"":[77.50337528526079,13.021651919042617]}"
273,0.18787500000000001,0.13133827863022055,32.32353758000002,-0.3956575329477577,0.1516194648724769,0.16689981706660928,"{""type"":""Point"",""coordinates"":[77.71902061464172,13.073090441344172]}"
274,0.1821875,0.08923733109584486,30.342794990000016,-0.2737872621273787,0.08722185710261945,0.11734283415699341,"{""type"":""Point"",""coordinates"":[77.73710216146638,12.94133441347212]}"
275,0.10667499999999999,0.24372201674128868,31.715130020000032,-0.47986798679868,0.03664316264015721,0.42950257289879934,"{""type"":""Point"",""coordinates"":[77.74434845195667,12.804556256371056]}"
276,0.0394,-0.029244561058270474,25.88227889000001,0.4552957359009629,-0.12097669256381796,-0.17483660130718956,"{""type"":""Point"",""coordinates"":[77.5878840529437,13.118069075249535]}"
277,0.1802125,0.09009461441112071,28.61669489000002,-0.21232149179747428,0.060499690274623104,0.10935023771790808,"{""type"":""Point"",""coordinates"":[77.6340088837701,13.154870535910188]}"
278,0.13955,0.3954018262493362,25.463571440000038,-0.43240556660039764,-0.19907364520611395,0.5542747358309318,"{""type"":""Point"",""coordinates"":[77.7804926380205,12.82861227915619]}"
279,0.17004999999999998,0.2278025400496074,33.196841690000014,-0.3772803581421376,0.05621835035619261,0.2856307728282474,"{""type"":""Point"",""coordinates"":[77.45056515265965,12.907582501422405]}"
280,0.128825,0.22285236485258295,28.736325590000007,-0.4428591608984321,0.042883397998774796,0.3542328806703265,"{""type"":""Point"",""coordinates"":[77.66797167321528,12.877402256165436]}"
281,0.11912500000000001,0.29804099591437655,32.873838800000016,-0.5789767961979312,0.03909483948118847,0.48549488054607504,"{""type"":""Point"",""coordinates"":[77.76369936411417,12.84914876651483]}"
282,0.196975,0.14195604630074146,28.77734183000001,-0.5115604541311013,0.17005580858297517,0.1969654917198631,"{""type"":""Point"",""coordinates"":[77.47368288612843,13.121883703615428]}"
283,0.20589999999999997,0.10762859864521596,33.24811199000001,-0.4367836054185482,0.13406442769019875,0.14781502680112663,"{""type"":""Point"",""coordinates"":[77.79876426970569,12.87690201350196]}"
284,0.10772500000000002,0.2782202897464251,29.305425920000005,-0.4951041481217732,-0.043399020389566036,0.4795671135519303,"{""type"":""Point"",""coordinates"":[77.49082797074944,13.094174321327309]}"
285,0.15087499999999998,0.12137788934515432,31.400672180000015,-0.5494754165809504,0.19707565162110616,0.19843434942474203,"{""type"":""Point"",""coordinates"":[77.68646077415765,12.850536486745703]}"
286,0.1120875,0.23327846510557718,29.047365410000026,-0.5944751381215468,0.11849626974130416,0.40792324357783977,"{""type"":""Point"",""coordinates"":[77.70827752449506,13.10409701229972]}"
287,0.1545125,0.18160711781479344,28.87646441000001,-0.5081932326026815,0.1345553509965581,0.2748496639547223,"{""type"":""Point"",""coordinates"":[77.68455918241969,13.12243929421452]}"
288,0.15847499999999998,0.23925508702491496,26.449670210000022,-0.44498473368766256,0.060855126608551295,0.33349051043262995,"{""type"":""Point"",""coordinates"":[77.61735948782575,12.825679401480473]}"
289,0.13065,0.2375223486557388,31.304967620000042,-0.5566072985427825,0.09621962985703011,0.38104811687441364,"{""type"":""Point"",""coordinates"":[77.45844618117505,12.945762034352951]}"
290,0.1849,0.14096160561113724,32.38335293000003,-0.3916069600818833,0.08291517323775385,0.19229574401988192,"{""type"":""Point"",""coordinates"":[77.6709965496749,13.143472826576264]}"
291,0.138075,0.08021174283751568,29.582285540000015,-0.33161675023715953,0.15045076688912304,0.12287217579696692,"{""type"":""Point"",""coordinates"":[77.6356295901119,13.032246816107534]}"
292,0.11823750000000001,0.4456492027334852,30.112078639999993,-0.4825005057657293,-0.25163398692810457,0.6640868974881194,"{""type"":""Point"",""coordinates"":[77.57867727796938,12.888611719458833]}"
293,0.15765,0.057692997882496516,30.56838431,-0.3312933976697658,0.16151555601191087,0.08547122158713283,"{""type"":""Point"",""coordinates"":[77.72897207523205,12.938006086934804]}"
294,0.134975,0.3447812292745882,30.006120019999997,-0.45417750795027473,-0.06739593955687401,0.5017607930089997,"{""type"":""Point"",""coordinates"":[77.78074631567735,13.08170186605567]}"
295,0.21318749999999997,0.049337348372718096,30.52565906000001,-0.19231158320687916,0.05903495372450363,0.058633238980994686,"{""type"":""Point"",""coordinates"":[77.70315281412414,12.931484938951822]}"
296,0.2063,0.10260894163634257,32.398734020000035,-0.4391940085592012,0.11608933139735882,0.14265284233106898,"{""type"":""Point"",""coordinates"":[77.7387020163525,13.034600363864017]}"
297,0.219275,0.13807032646844586,31.369910000000033,-0.4519050593379138,0.1501731815932706,0.17889317889317896,"{""type"":""Point"",""coordinates"":[77.45812670040615,12.963803784897655]}"
298,0.13424999999999998,0.2496201233912455,30.31032380000002,-0.34224863793957405,-0.10195515298795985,0.3761898192854188,"{""type"":""Point"",""coordinates"":[77.5806153528931,13.010556242805771]}"
299,0.1114,0.18098545383674988,25.76264819000002,-0.523512831924047,0.10991029936236892,0.3298885838850315,"{""type"":""Point"",""coordinates"":[77.60832481797998,12.814326305962728]}"
300,0.17931249999999999,0.1807285238789783,32.641413440000036,-0.3128724002248454,0.04454382826475846,0.2209395359469654,"{""type"":""Point"",""coordinates"":[77.50042837907347,13.021222530150691]}"
301,0.0917,0.24445290924673846,28.36205240000001,-0.5746817285278825,0.052114532167245695,0.4802619270346119,"{""type"":""Point"",""coordinates"":[77.5053526880017,12.851002887109424]}"
302,0.113175,0.24001653250408395,27.94676297000001,-0.390728476821192,-0.02955125866472089,0.40467894474863114,"{""type"":""Point"",""coordinates"":[77.51972669514502,13.061292067702661]}"
303,0.153125,0.11464863081491256,31.80912557000005,-0.36409638554216867,0.12813870067756084,0.16682224296572876,"{""type"":""Point"",""coordinates"":[77.50750054109977,12.801439026070378]}"
304,0.18045,0.13372174645514523,27.628887109999994,-0.5246984238795458,0.19108543128353284,0.19330289193302885,"{""type"":""Point"",""coordinates"":[77.67105981723721,13.10505343843913]}"
305,0.11832499999999999,0.34004992547096957,29.189213240000015,-0.5252621544327932,-0.058638948813492804,0.5403053217292052,"{""type"":""Point"",""coordinates"":[77.47285495218837,13.105079667606514]}"
306,0.14882499999999999,0.6055017533659175,28.454338940000014,-0.4869829100782624,-0.26099380854103826,0.7228066370241839,"{""type"":""Point"",""coordinates"":[77.77743839292194,12.965955556947826]}"
307,0.13674999999999998,0.20142438206954333,31.255406330000028,-0.5636726990118797,0.17132401862940794,0.317989417989418,"{""type"":""Point"",""coordinates"":[77.49707607260812,13.138072991168649]}"
308,0.1308,0.21538461538461537,30.20607419000001,-0.27968596663395484,-0.055072463768115976,0.32765957446808514,"{""type"":""Point"",""coordinates"":[77.55604394711835,12.995931313780016]}"
309,0.14775,0.08447484160967197,35.715922430000006,-0.32456694904539135,0.144167758846658,0.12521539345203908,"{""type"":""Point"",""coordinates"":[77.62645266289552,12.892553378166141]}"
310,0.1691125,0.06476492730090781,30.277852610000025,-0.27097694318992155,0.10623771594082959,0.08843537414965984,"{""type"":""Point"",""coordinates"":[77.53190142388281,12.906401221777465]}"
311,0.176025,0.10281193439441721,31.422889310000016,-0.2342134079571724,0.03668880940214613,0.132388274867852,"{""type"":""Point"",""coordinates"":[77.5493619877668,12.99274242098773]}"
312,0.198175,0.1252055141014291,30.445335590000013,-0.3777695028858685,0.1241075497493544,0.15922798552472858,"{""type"":""Point"",""coordinates"":[77.74579933359533,13.159269375072636]}"
313,0.11449999999999999,0.2923492893608695,30.117205670000033,-0.5402663284717818,-0.015802269043760076,0.48761311378133815,"{""type"":""Point"",""coordinates"":[77.70144815744776,13.147187509726432]}"
314,0.21573750000000003,0.07699850402906454,28.44921191000003,-0.4341961966993382,0.1456869437194673,0.1061433151373364,"{""type"":""Point"",""coordinates"":[77.73369857560077,12.87627738873407]}"
315,0.090475,0.21656973898059495,28.838866190000033,-0.5670318205529473,0.10468252022554543,0.43440691280439914,"{""type"":""Point"",""coordinates"":[77.6925239906986,12.8394874776499]}"
316,0.197,0.11799748979122839,30.47780678000001,-0.3199183435403907,0.1161528976572133,0.141764893278114,"{""type"":""Point"",""coordinates"":[77.68604339080827,12.979558648523172]}"
317,0.1358,0.3766104202143214,31.019562950000022,-0.49860896445131375,-0.1263290683005947,0.5392193079669991,"{""type"":""Point"",""coordinates"":[77.55285331854358,13.044906915938176]}"
318,0.18758750000000002,0.08960398456955906,25.620800360000004,-0.25823638142872674,0.06145661346541914,0.12057824991786226,"{""type"":""Point"",""coordinates"":[77.66001628355355,12.933369431757272]}"
319,0.1413375,0.1564491356491618,31.54081100000002,-0.5329788437606063,0.16981783648450313,0.24866900402545125,"{""type"":""Point"",""coordinates"":[77.66300242724483,13.103938157170674]}"
320,0.141925,0.06752140187291505,30.64187174,-0.2941176470588236,0.14346742613029548,0.10265811182401463,"{""type"":""Point"",""coordinates"":[77.6239974043269,13.038002874983187]}"
321,0.159175,0.11642016902695293,32.40557006000003,-0.5156266332183547,0.1613936724068883,0.18452313610136892,"{""type"":""Point"",""coordinates"":[77.52324096211512,13.071772367606135]}"
322,0.17275000000000001,0.09644474419500913,28.782468860000023,-0.21567654719087187,0.04066249071026649,0.12457996266334781,"{""type"":""Point"",""coordinates"":[77.7187461347732,12.954415351486794]}"
323,0.1555625,0.09490948712557115,31.166537810000023,-0.2823877524765213,0.08761593016912163,0.13475369792373465,"{""type"":""Point"",""coordinates"":[77.62508464895706,13.10322028252899]}"
324,0.19218749999999998,0.12905328961245663,31.31693069000002,-0.26178792404523155,0.06770175121863158,0.14985526608773103,"{""type"":""Point"",""coordinates"":[77.4895660909135,12.901231050718126]}"
325,0.131575,0.32466186453852935,32.46709442000002,-0.504970465350814,-0.045068104945607465,0.4898996481167731,"{""type"":""Point"",""coordinates"":[77.49585940888988,12.885314333518055]}"
326,0.15739999999999998,0.17310549777117384,31.773236360000027,-0.28390993959363,-0.01950094359404488,0.23715012722646311,"{""type"":""Point"",""coordinates"":[77.55819950420171,12.917717718671144]}"
327,0.160875,0.1175247587607923,32.77129820000005,-0.45779459686744456,0.16792993094155298,0.17633051553756401,"{""type"":""Point"",""coordinates"":[77.57260880684962,12.83632194855188]}"
328,0.117925,0.19300499178875138,29.50196206999999,-0.568412613575628,0.12003816793893127,0.3466705607476635,"{""type"":""Point"",""coordinates"":[77.66774331163703,12.8437805995884]}"
329,0.1379375,0.33795900581561,32.32011956000002,-0.536306075710629,-0.03347741334011355,0.49417963484867045,"{""type"":""Point"",""coordinates"":[77.78759594654755,13.028048000388537]}"
330,0.13563750000000002,0.15124134956978866,34.23250175000004,-0.26355492692126353,0.0022438294689603885,0.22553973357831877,"{""type"":""Point"",""coordinates"":[77.54211062186607,12.952485976530477]}"
331,0.1189625,0.24657328914278104,33.049866829999985,-0.6084265964450296,0.09875876956287102,0.4194645133871654,"{""type"":""Point"",""coordinates"":[77.75665903699111,13.154525835154237]}"
332,0.10835,0.1832503469104563,30.59572847000004,-0.35041446872645066,-0.012400110223201996,0.3234870317002882,"{""type"":""Point"",""coordinates"":[77.66372037561368,12.999176387450733]}"
333,0.256725,0.039214185970885905,33.24640298000003,-0.16745774002831207,0.0920704159526406,0.03645740707807223,"{""type"":""Point"",""coordinates"":[77.47913705569451,12.958257121151826]}"
334,0.1591125,0.19547384396672626,31.802289529999996,-0.2645126692586138,-0.021881157316187914,0.2602634608006139,"{""type"":""Point"",""coordinates"":[77.57640933471868,12.909147817404762]}"
335,0.1086625,0.24776527300677534,31.17850088,-0.5604172703564184,0.10779674963999178,0.43064489526636984,"{""type"":""Point"",""coordinates"":[77.45974497284864,13.000893247250879]}"
336,0.1539125,0.188348244900563,30.42311846000004,-0.4385276073619632,0.042596709648732814,0.28105663969538314,"{""type"":""Point"",""coordinates"":[77.56439070449471,12.865972637674911]}"
337,0.16192499999999999,0.04868852158951546,32.687556709999996,-0.26418835192069395,0.11326931470973374,0.07005530682117457,"{""type"":""Point"",""coordinates"":[77.55109847369495,12.913104603468662]}"
338,0.18256250000000002,0.15302353961270432,33.24469397000004,-0.34885224700937606,0.05326937642009596,0.20398116438356162,"{""type"":""Point"",""coordinates"":[77.75436331274679,12.861803429330502]}"
339,0.1242875,0.19581891534180607,30.968292650000024,-0.5652407855797686,0.08951310861423217,0.3379196477710512,"{""type"":""Point"",""coordinates"":[77.7114999985788,12.827284025539834]}"
340,0.1021875,0.288648628804288,27.538309580000004,-0.5223367697594501,-0.015774272383914673,0.5242540423403901,"{""type"":""Point"",""coordinates"":[77.7081303914076,12.909360999461676]}"
341,0.053175,-0.019572865566622064,26.74191092000001,0.46142054164537555,-0.24768022840827986,-0.08289611752360963,"{""type"":""Point"",""coordinates"":[77.50975846178264,13.194528438064996]}"
342,0.1509375,0.057872072261317124,31.863813890000017,-0.3148462097360136,0.1942366915970084,0.0813284132841329,"{""type"":""Point"",""coordinates"":[77.67845881447684,13.045311519345885]}"
343,0.1131625,0.2547631283427549,28.12108199000005,-0.5549902738291187,0.07100896629908272,0.4224396402083005,"{""type"":""Point"",""coordinates"":[77.77688513913513,12.902109285824778]}"
344,0.1114,0.2903450073868081,33.159243470000035,-0.5866093366093366,0.013537374926427233,0.4975428145941922,"{""type"":""Point"",""coordinates"":[77.7479915760738,12.849325121275964]}"
345,0.242425,0.0957810427507397,28.348380320000018,-0.4012645199235407,0.15180082185158328,0.11983405138024572,"{""type"":""Point"",""coordinates"":[77.64581124653574,12.82247690235744]}"
346,0.15309999999999999,0.09200914515139691,30.821317790000023,-0.2602225499396702,0.061427280939476005,0.13520895930073756,"{""type"":""Point"",""coordinates"":[77.56888744499676,13.035457994117019]}"
347,0.1388125,0.05826422647983988,30.165057950000005,-0.07927866621299758,-0.005642633228840114,0.08250379618694112,"{""type"":""Point"",""coordinates"":[77.69467737333736,12.981873661201448]}"
348,0.1298,0.13465682958674818,29.874526250000002,-0.5666302898023524,0.17700646806960008,0.23381589729582078,"{""type"":""Point"",""coordinates"":[77.54215277321882,12.812481154686019]}"
349,0.1523625,0.06563863244394844,29.97706685,-0.2788328512136838,0.14633596392333706,0.09342960288808662,"{""type"":""Point"",""coordinates"":[77.61225917308515,13.02398756291321]}"
350,0.166275,0.1573754403182559,35.015228330000014,-0.36002777456312923,0.07245847782442053,0.21462715105162522,"{""type"":""Point"",""coordinates"":[77.6254291811825,12.876143056985573]}"
351,0.160825,0.1817113341478125,29.833510010000055,-0.5058628203797862,0.13083456713161384,0.26692412539754656,"{""type"":""Point"",""coordinates"":[77.57758271098464,12.804233394713963]}"
352,0.102775,0.4374462596732588,29.21826641000004,-0.5,-0.21742066171505742,0.7060400567733796,"{""type"":""Point"",""coordinates"":[77.56264886954318,12.866465090740913]}"
353,0.1073875,0.2674169247970088,32.24663213000002,-0.5610469842302065,0.022468320732616343,0.4659853082082403,"{""type"":""Point"",""coordinates"":[77.53118550645038,13.161256027526434]}"
354,0.1351375,0.3298377846960512,28.826903120000026,-0.5446642308176893,0.009219624629568645,0.502621722846442,"{""type"":""Point"",""coordinates"":[77.75537636000425,13.194096450182789]}"
355,0.2101,0.06449082064961562,31.188754940000024,-0.28962158111652303,0.11346542660735948,0.0810650887573965,"{""type"":""Point"",""coordinates"":[77.631638700094,13.05391140269575]}"
356,0.1117125,0.23057417134577074,25.730176999999998,-0.4720053164977571,0.0019224245165667523,0.4054140127388536,"{""type"":""Point"",""coordinates"":[77.5630428633284,12.81153062087076]}"
357,0.13566250000000002,0.24533035963200442,28.341544279999994,-0.41465555068012283,-0.03057031171694901,0.37717653361907305,"{""type"":""Point"",""coordinates"":[77.68441607230024,13.080588083237215]}"
358,0.12805,0.25368576051191627,30.80251868000005,-0.4337202199144776,-0.0228975853455454,0.39661787693619444,"{""type"":""Point"",""coordinates"":[77.54307678047856,13.070777206522736]}"
359,0.13774999999999998,0.31064678342292346,27.435768980000034,-0.47150403113705863,-0.0378113070350845,0.45730695596681553,"{""type"":""Point"",""coordinates"":[77.77544412964102,12.975498921074246]}"
360,0.1351375,0.47638023474858726,28.695309350000002,-0.5029143625765954,-0.14197952218430032,0.6474643032988676,"{""type"":""Point"",""coordinates"":[77.5062826704344,13.182354476977213]}"
361,0.131975,0.13778415596708446,31.793744480000043,-0.5754110078627591,0.17119829953059962,0.23897788958029922,"{""type"":""Point"",""coordinates"":[77.54625189846219,13.184598247569083]}"
362,0.1695,0.14739812945490502,30.007829029999982,-0.2522826766729206,0.0340838669696344,0.18065900770104784,"{""type"":""Point"",""coordinates"":[77.51800413369668,13.02653366739605]}"
363,0.20555,0.18186136463882197,26.541956750000054,-0.26144329896907215,-0.0010613111274389484,0.2118995848982012,"{""type"":""Point"",""coordinates"":[77.72854425691719,12.91678398719957]}"
364,0.1756375,0.08673807139341065,32.81060543000001,-0.3886883273164861,0.18036140470508014,0.11892017686758205,"{""type"":""Point"",""coordinates"":[77.71471460891219,13.1814567764901]}"
365,0.1881875,0.20814831261101246,27.627178100000037,-0.2166907166907167,-0.06149707819311754,0.24472482053513164,"{""type"":""Point"",""coordinates"":[77.64299866580575,12.903373477464331]}"
366,0.1050625,0.20070003620876947,28.637203010000007,-0.5783564634336504,0.08803611738148981,0.3781676413255361,"{""type"":""Point"",""coordinates"":[77.65855019879196,12.922743922057098]}"
367,0.1710375,0.14915373203375498,30.380393210000022,-0.4459671104150353,0.15867911208722255,0.21115627822944896,"{""type"":""Point"",""coordinates"":[77.61450590577694,13.153088983714113]}"
368,0.1595,0.0863317578899222,31.838178740000018,-0.2951866404715128,0.1120716921454929,0.12054284193720058,"{""type"":""Point"",""coordinates"":[77.55460338624317,13.024976084442418]}"
369,0.1626625,0.15580709954759625,31.47074158999999,-0.3049751243781094,0.043980099502487525,0.2088575742325113,"{""type"":""Point"",""coordinates"":[77.73038933569123,13.027635887282864]}"
370,0.160425,0.054353515965799994,31.928756270000036,-0.35366130129222395,0.17655172413793102,0.08054298642533932,"{""type"":""Point"",""coordinates"":[77.45826005993375,12.849880903590222]}"
371,0.113175,0.24001653250408395,27.94676297000001,-0.390728476821192,-0.02955125866472089,0.40467894474863114,"{""type"":""Point"",""coordinates"":[77.51980277659428,13.061151081196053]}"
372,0.158625,0.04725615822356638,28.013414360000013,-0.23900274115650705,0.10333604556550044,0.06561679790026245,"{""type"":""Point"",""coordinates"":[77.64850419781729,13.00810496905996]}"
373,0.132075,0.18958589585895855,29.03540234000002,-0.5477885104219624,0.1091074681238616,0.30950468540829984,"{""type"":""Point"",""coordinates"":[77.79177095606742,12.92787137821547]}"
374,0.2007875,0.1152530726344228,31.086214339999998,-0.3152108734759145,0.06645056726094009,0.14695340501792112,"{""type"":""Point"",""coordinates"":[77.49013121914078,13.032409502679103]}"
375,0.1245625,0.15043871394590508,33.81379430000001,-0.6303099885189437,0.21846576282821345,0.26535148652403445,"{""type"":""Point"",""coordinates"":[77.46207687184658,13.167206529342934]}"
376,0.063425,0.10765108113102939,28.85937431000002,-0.4695340501792115,0.21230041395623891,0.304177545691906,"{""type"":""Point"",""coordinates"":[77.64690062487418,13.042841278502419]}"
377,0.1886875,0.0808714169821525,30.53933114,-0.28466998622735457,0.09430556808952255,0.10540808459081397,"{""type"":""Point"",""coordinates"":[77.68702622430843,13.03799800461771]}"
378,0.15008749999999998,0.1987354667615336,32.09453024000001,-0.5350442096182877,0.14061373287396842,0.2972907595549105,"{""type"":""Point"",""coordinates"":[77.79143076613693,12.97521406696069]}"
379,0.18201250000000002,0.1667610871428364,30.817899770000054,-0.44189617119278374,0.10892988929889295,0.23481284516260997,"{""type"":""Point"",""coordinates"":[77.70563716274556,13.008744811690246]}"
380,0.1660875,0.09195599862495704,32.29277540000004,-0.28939828080229235,0.10350464902421586,0.12328767123287672,"{""type"":""Point"",""coordinates"":[77.60042870999969,12.879782402067601]}"
381,0.1130125,0.2068959401216722,27.41184284000002,-0.5309877815398204,0.08980404484962799,0.3672280812214702,"{""type"":""Point"",""coordinates"":[77.7940479275537,12.925624499015314]}"
382,0.151925,0.30301236905959633,33.060120890000036,-0.5615348619560131,0.0021773406411892886,0.445507939960844,"{""type"":""Point"",""coordinates"":[77.76071199665138,13.195633061433131]}"
383,0.2933875,0.07212883889721412,30.31886885,-0.049790759245025205,-0.061034298372927946,0.061034298372927946,"{""type"":""Point"",""coordinates"":[77.72164011355811,12.838665467138672]}"
384,0.20201249999999998,0.08627532506803753,29.768567630000035,-0.20025839793281652,0.044700590385156,0.09837302014869093,"{""type"":""Point"",""coordinates"":[77.74189482481351,12.97009463146541]}"
385,0.21789999999999998,0.0968701564921754,35.045990510000024,-0.47822127788738805,0.18990898540101395,0.13234289617486342,"{""type"":""Point"",""coordinates"":[77.45951189521348,12.902699908978072]}"
386,0.12505,0.14249449991538338,33.00885059000004,-0.5670622078389069,0.21066765441244556,0.2461988304093568,"{""type"":""Point"",""coordinates"":[77.63554242600414,13.108261158544959]}"
387,0.1444125,0.22643455158792583,26.511194570000015,-0.4244208873184139,0.02563136072370901,0.33436572460962705,"{""type"":""Point"",""coordinates"":[77.72627206866508,12.908519583316657]}"
388,0.1886,0.07774166825973367,28.33983527000001,-0.2126537785588752,-0.03602434886737853,0.10376355517754626,"{""type"":""Point"",""coordinates"":[77.59535894644816,13.055127268977621]}"
389,0.1596625,0.11033245414954301,32.76958919000003,-0.4072706289671091,0.1053299492385787,0.1706796346815324,"{""type"":""Point"",""coordinates"":[77.65584791699372,13.08374176675243]}"
390,0.1917,0.1670571301698134,32.90118296000003,-0.38228204098031343,0.060655105973025036,0.21806915850489714,"{""type"":""Point"",""coordinates"":[77.48320993056882,13.042333457311711]}"
391,0.1342,0.1760688166500209,31.11697652000001,-0.5512405609492987,0.1416725476358504,0.2897667020148462,"{""type"":""Point"",""coordinates"":[77.50017039758603,12.936226406755354]}"
392,0.11651249999999999,0.3311039390286581,30.508568960000048,-0.419898227759256,-0.10188679245283018,0.5222324440355719,"{""type"":""Point"",""coordinates"":[77.64930622732923,13.194056704228759]}"
393,0.1466875,0.20206408731973535,31.26053336000001,-0.48527592180153434,0.04364458355068676,0.3175230566534915,"{""type"":""Point"",""coordinates"":[77.64634822369824,13.088026656703885]}"
394,0.18167499999999998,0.11913256870355221,32.56108997000001,-0.2760201742320036,0.04222451081359427,0.15449723507504795,"{""type"":""Point"",""coordinates"":[77.50854479926303,13.073953995664814]}"
395,0.0254,-0.003101977510663047,24.71673407,0.10218340611353713,0.0855332629355861,-0.026966292134831454,"{""type"":""Point"",""coordinates"":[77.73082242553227,12.82082343665434]}"
396,0.133275,0.20747985798170152,28.25267575999999,-0.5160098522167488,0.11564255936197211,0.3317865429234339,"{""type"":""Point"",""coordinates"":[77.78545413123629,12.887343583481282]}"
